2.010000000000000000e+02,5.500000000000000444e-01,3.060000000000000000e+03
2.010000000000000000e+02,5.999999999999999778e-01,2.902000000000000000e+03
2.010000000000000000e+02,6.500000000000000222e-01,6.870000000000000000e+02
1.360000000000000000e+02,2.950000000000000178e+00,6.120000000000000000e+02
1.370000000000000000e+02,2.950000000000000178e+00,2.059000000000000000e+03
6.600000000000000000e+01,3.299999999999999822e+00,6.186000000000000000e+03
1.980000000000000000e+02,4.049999999999999822e+00,1.305000000000000000e+03
8.100000000000000000e+01,4.200000000000000178e+00,1.334000000000000000e+03
3.490000000000000000e+02,4.900000000000000355e+00,1.696000000000000000e+03
3.490000000000000000e+02,4.950000000000000178e+00,1.655400000000000000e+04
3.490000000000000000e+02,5.000000000000000000e+00,2.936000000000000000e+03
1.370000000000000000e+02,5.450000000000000178e+00,5.230000000000000000e+02
3.390000000000000000e+02,5.849999999999999645e+00,8.470000000000000000e+02
7.600000000000000000e+01,6.150000000000000355e+00,5.160000000000000000e+02
2.040000000000000000e+02,6.700000000000000178e+00,1.754000000000000000e+03
6.800000000000000000e+01,7.250000000000000000e+00,2.577000000000000000e+03
3.060000000000000000e+02,8.800000000000000711e+00,6.567000000000000000e+03
1.240000000000000000e+02,9.000000000000000000e+00,7.060000000000000000e+02
1.250000000000000000e+02,9.000000000000000000e+00,2.104000000000000000e+03
1.250000000000000000e+02,9.050000000000000711e+00,7.990000000000000000e+02
7.600000000000000000e+01,1.084999999999999964e+01,5.010000000000000000e+02
2.070000000000000000e+02,1.090000000000000036e+01,1.752000000000000000e+03
2.260000000000000000e+02,1.115000000000000036e+01,2.808000000000000000e+03
6.000000000000000000e+00,1.119999999999999929e+01,2.275000000000000000e+03
7.000000000000000000e+00,1.119999999999999929e+01,7.980000000000000000e+02
2.260000000000000000e+02,1.119999999999999929e+01,3.169000000000000000e+03
6.000000000000000000e+00,1.125000000000000000e+01,1.110600000000000000e+04
7.000000000000000000e+00,1.125000000000000000e+01,6.870000000000000000e+03
6.000000000000000000e+00,1.130000000000000071e+01,8.571000000000000000e+03
7.000000000000000000e+00,1.130000000000000071e+01,1.279100000000000000e+04
1.600000000000000000e+02,1.130000000000000071e+01,5.100000000000000000e+02
6.000000000000000000e+00,1.134999999999999964e+01,1.897000000000000000e+03
7.000000000000000000e+00,1.134999999999999964e+01,5.614000000000000000e+03
6.000000000000000000e+00,1.140000000000000036e+01,5.780000000000000000e+02
7.000000000000000000e+00,1.140000000000000036e+01,7.160000000000000000e+02
1.500000000000000000e+02,1.280000000000000071e+01,2.322000000000000000e+03
1.440000000000000000e+02,1.340000000000000036e+01,1.125000000000000000e+03
2.460000000000000000e+02,1.500000000000000000e+01,4.395000000000000000e+03
2.600000000000000000e+02,1.509999999999999964e+01,6.700000000000000000e+02
2.480000000000000000e+02,1.875000000000000000e+01,1.542000000000000000e+03
4.100000000000000000e+01,1.880000000000000071e+01,6.780000000000000000e+02
3.170000000000000000e+02,1.905000000000000071e+01,6.270000000000000000e+02
3.800000000000000000e+01,1.980000000000000071e+01,6.130000000000000000e+02
1.120000000000000000e+02,2.089999999999999858e+01,2.821000000000000000e+03
2.300000000000000000e+01,2.169999999999999929e+01,1.173000000000000000e+03
2.560000000000000000e+02,2.194999999999999929e+01,5.190000000000000000e+02
1.350000000000000000e+02,2.225000000000000000e+01,9.920000000000000000e+02
3.040000000000000000e+02,2.235000000000000142e+01,2.835000000000000000e+03
3.040000000000000000e+02,2.239999999999999858e+01,6.890000000000000000e+02
8.000000000000000000e+01,2.260000000000000142e+01,7.130000000000000000e+02
8.300000000000000000e+01,2.464999999999999858e+01,6.430000000000000000e+02
9.000000000000000000e+00,2.605000000000000071e+01,6.000000000000000000e+02
9.000000000000000000e+00,2.610000000000000142e+01,8.780000000000000000e+02
9.000000000000000000e+00,2.614999999999999858e+01,3.819000000000000000e+03
9.000000000000000000e+00,2.619999999999999929e+01,1.461700000000000000e+04
1.950000000000000000e+02,2.619999999999999929e+01,1.725000000000000000e+03
9.000000000000000000e+00,2.625000000000000000e+01,1.418400000000000000e+04
9.000000000000000000e+00,2.630000000000000071e+01,3.298000000000000000e+03
7.300000000000000000e+01,2.669999999999999929e+01,5.310000000000000000e+02
7.300000000000000000e+01,2.675000000000000000e+01,1.520000000000000000e+03
1.000000000000000000e+02,2.805000000000000071e+01,4.877000000000000000e+03
5.500000000000000000e+01,2.919999999999999929e+01,1.546000000000000000e+03
5.500000000000000000e+01,2.925000000000000000e+01,1.552000000000000000e+03
1.350000000000000000e+02,2.944999999999999929e+01,6.000000000000000000e+02
1.720000000000000000e+02,3.000000000000000000e+01,5.020000000000000000e+02
2.900000000000000000e+01,3.014999999999999858e+01,7.560000000000000000e+02
5.300000000000000000e+01,3.069999999999999929e+01,2.739000000000000000e+03
3.230000000000000000e+02,3.220000000000000284e+01,6.100000000000000000e+02
1.410000000000000000e+02,3.235000000000000142e+01,8.590000000000000000e+02
1.230000000000000000e+02,3.239999999999999858e+01,7.080000000000000000e+02
1.230000000000000000e+02,3.245000000000000284e+01,1.148000000000000000e+03
2.920000000000000000e+02,3.270000000000000284e+01,1.691000000000000000e+03
1.150000000000000000e+02,3.289999999999999858e+01,2.542000000000000000e+03
1.150000000000000000e+02,3.295000000000000284e+01,7.540000000000000000e+02
2.600000000000000000e+02,3.354999999999999716e+01,7.860000000000000000e+02
2.210000000000000000e+02,3.460000000000000142e+01,5.890000000000000000e+02
3.300000000000000000e+02,3.520000000000000284e+01,3.124000000000000000e+03
2.630000000000000000e+02,3.550000000000000000e+01,5.100000000000000000e+02
1.600000000000000000e+01,3.610000000000000142e+01,8.530000000000000000e+02
2.180000000000000000e+02,3.670000000000000284e+01,6.110000000000000000e+02
1.520000000000000000e+02,3.704999999999999716e+01,4.263000000000000000e+03
2.530000000000000000e+02,3.789999999999999858e+01,1.504000000000000000e+03
3.150000000000000000e+02,3.789999999999999858e+01,6.530000000000000000e+02
1.400000000000000000e+02,3.804999999999999716e+01,3.198000000000000000e+03
1.410000000000000000e+02,3.804999999999999716e+01,1.843000000000000000e+03
7.100000000000000000e+01,3.900000000000000000e+01,5.220000000000000000e+02
7.100000000000000000e+01,3.904999999999999716e+01,2.563000000000000000e+03
2.800000000000000000e+02,3.904999999999999716e+01,5.620000000000000000e+02
2.800000000000000000e+02,3.910000000000000142e+01,2.819000000000000000e+03
1.240000000000000000e+02,4.060000000000000142e+01,2.424000000000000000e+03
1.900000000000000000e+02,4.085000000000000142e+01,8.900000000000000000e+02
1.900000000000000000e+02,4.089999999999999858e+01,5.370000000000000000e+02
9.200000000000000000e+01,4.160000000000000142e+01,1.576000000000000000e+03
1.370000000000000000e+02,4.175000000000000000e+01,5.450000000000000000e+02
2.350000000000000000e+02,4.220000000000000284e+01,3.155000000000000000e+03
8.600000000000000000e+01,4.239999999999999858e+01,6.160000000000000000e+02
2.320000000000000000e+02,4.400000000000000000e+01,1.673000000000000000e+03
1.400000000000000000e+02,4.450000000000000000e+01,1.009000000000000000e+03
1.400000000000000000e+02,4.454999999999999716e+01,7.720000000000000000e+02
2.950000000000000000e+02,4.495000000000000284e+01,1.549000000000000000e+03
2.950000000000000000e+02,4.500000000000000000e+01,8.290000000000000000e+02
3.150000000000000000e+02,4.520000000000000284e+01,5.540000000000000000e+02
3.030000000000000000e+02,4.554999999999999716e+01,1.854000000000000000e+03
1.300000000000000000e+02,4.689999999999999858e+01,2.373000000000000000e+03
1.300000000000000000e+02,4.695000000000000284e+01,6.140000000000000000e+02
2.030000000000000000e+02,4.710000000000000142e+01,5.610000000000000000e+02
2.030000000000000000e+02,4.714999999999999858e+01,5.930000000000000000e+02
3.210000000000000000e+02,5.010000000000000142e+01,5.210000000000000000e+02
2.510000000000000000e+02,5.035000000000000142e+01,3.455000000000000000e+03
4.700000000000000000e+01,5.054999999999999716e+01,1.248000000000000000e+03
1.300000000000000000e+02,5.264999999999999858e+01,2.286000000000000000e+03
1.300000000000000000e+02,5.270000000000000284e+01,5.528000000000000000e+03
7.000000000000000000e+01,5.285000000000000142e+01,4.810000000000000000e+03
8.100000000000000000e+01,5.285000000000000142e+01,1.053000000000000000e+03
3.800000000000000000e+01,5.289999999999999858e+01,1.144000000000000000e+03
8.100000000000000000e+01,5.289999999999999858e+01,5.530000000000000000e+02
2.660000000000000000e+02,5.325000000000000000e+01,5.900000000000000000e+02
3.040000000000000000e+02,5.379999999999999716e+01,5.110000000000000000e+02
3.200000000000000000e+02,5.550000000000000000e+01,5.660000000000000000e+02
