1.032144720238553418e+03,1.022961866565234686e+03,4.241034814101168422e+02
1.031663044857289833e+03,1.022772006634945001e+03,4.604305369085137727e+02
1.032076630955498104e+03,1.022929607570084272e+03,4.829795925096989890e+02
1.031841622567756076e+03,1.022855240660739582e+03,6.283097747672510422e+02
1.031759866627389783e+03,1.022908557343137886e+03,7.396380016353954261e+02
1.031645286092720880e+03,1.022788436556351598e+03,8.174849360820310267e+02
1.031199775881585992e+03,1.023077160270206832e+03,8.567103281036448834e+02
1.028983691553548397e+03,1.023373790667252365e+03,8.763449392946336047e+02
1.029122612184315358e+03,1.023563284462720389e+03,8.889255488467250643e+02
1.031137282789981782e+03,1.022783841240991023e+03,9.319412639185027274e+02
1.031238973987770351e+03,1.022837132078694140e+03,9.789401501887562063e+02
