3.800000000000000000e+01,5.200000000000000178e+00,2.899000000000000000e+03
3.800000000000000000e+01,5.250000000000000000e+00,4.044400000000000000e+04
3.800000000000000000e+01,5.299999999999999822e+00,6.550000000000000000e+02
2.180000000000000000e+02,1.440000000000000036e+01,1.327000000000000000e+03
2.170000000000000000e+02,1.444999999999999929e+01,3.362000000000000000e+03
2.180000000000000000e+02,1.444999999999999929e+01,3.365300000000000000e+04
2.180000000000000000e+02,1.450000000000000000e+01,5.040000000000000000e+02
6.200000000000000000e+01,8.445000000000000284e+01,5.580000000000000000e+02
1.160000000000000000e+02,8.540000000000000568e+01,5.690000000000000000e+02
1.150000000000000000e+02,8.545000000000000284e+01,7.860000000000000000e+02
1.160000000000000000e+02,8.545000000000000284e+01,1.829000000000000000e+03
1.150000000000000000e+02,8.550000000000000000e+01,3.162000000000000000e+03
1.160000000000000000e+02,8.550000000000000000e+01,4.347000000000000000e+03
1.150000000000000000e+02,8.554999999999999716e+01,2.766000000000000000e+03
1.160000000000000000e+02,8.554999999999999716e+01,4.513000000000000000e+03
1.160000000000000000e+02,8.559999999999999432e+01,1.052000000000000000e+03
1.240000000000000000e+02,9.050000000000000000e+01,4.194400000000000000e+04
1.240000000000000000e+02,9.054999999999999716e+01,1.012400000000000000e+04
2.950000000000000000e+02,9.200000000000000000e+01,1.717000000000000000e+03
2.950000000000000000e+02,9.204999999999999716e+01,5.547000000000000000e+03
2.950000000000000000e+02,9.209999999999999432e+01,7.673000000000000000e+03
2.950000000000000000e+02,9.215000000000000568e+01,1.373000000000000000e+03
9.400000000000000000e+01,9.370000000000000284e+01,3.790800000000000000e+04
9.500000000000000000e+01,9.370000000000000284e+01,5.010500000000000000e+04
9.400000000000000000e+01,9.375000000000000000e+01,1.253000000000000000e+03
9.500000000000000000e+01,9.375000000000000000e+01,4.167000000000000000e+03
8.800000000000000000e+01,9.504999999999999716e+01,2.949000000000000000e+03
3.030000000000000000e+02,9.765000000000000568e+01,4.634000000000000000e+03
3.040000000000000000e+02,9.765000000000000568e+01,5.147000000000000000e+03
3.030000000000000000e+02,9.770000000000000284e+01,1.492500000000000000e+04
