2.870000000000000000e+02,0.000000000000000000e+00,4.415000000000000000e+03
2.870000000000000000e+02,5.000000000000000278e-02,4.501000000000000000e+03
2.210000000000000000e+02,2.000000000000000111e-01,1.423000000000000000e+03
9.400000000000000000e+01,2.500000000000000000e-01,6.449000000000000000e+03
1.090000000000000000e+02,5.999999999999999778e-01,1.251700000000000000e+04
5.000000000000000000e+01,7.500000000000000000e-01,5.210000000000000000e+02
5.000000000000000000e+01,8.000000000000000444e-01,5.410000000000000000e+02
3.030000000000000000e+02,1.100000000000000089e+00,5.185000000000000000e+03
3.030000000000000000e+02,1.149999999999999911e+00,4.135000000000000000e+03
4.200000000000000000e+01,1.899999999999999911e+00,3.760000000000000000e+03
4.200000000000000000e+01,1.949999999999999956e+00,5.260000000000000000e+02
2.190000000000000000e+02,1.949999999999999956e+00,7.620000000000000000e+02
2.200000000000000000e+02,1.949999999999999956e+00,5.887000000000000000e+03
2.190000000000000000e+02,2.000000000000000000e+00,7.050000000000000000e+02
2.200000000000000000e+02,2.000000000000000000e+00,3.865000000000000000e+03
4.900000000000000000e+01,2.250000000000000000e+00,3.660000000000000000e+03
5.000000000000000000e+01,2.250000000000000000e+00,6.040000000000000000e+02
4.900000000000000000e+01,2.299999999999999822e+00,9.560000000000000000e+02
5.000000000000000000e+01,2.299999999999999822e+00,5.270000000000000000e+02
3.020000000000000000e+02,2.899999999999999911e+00,1.370000000000000000e+03
1.100000000000000000e+02,3.250000000000000000e+00,1.529800000000000000e+04
2.030000000000000000e+02,3.299999999999999822e+00,7.060000000000000000e+02
2.040000000000000000e+02,3.299999999999999822e+00,2.834000000000000000e+03
2.030000000000000000e+02,3.350000000000000089e+00,6.930000000000000000e+02
2.040000000000000000e+02,3.350000000000000089e+00,1.034000000000000000e+03
1.100000000000000000e+01,3.600000000000000089e+00,1.727000000000000000e+03
1.100000000000000000e+01,3.649999999999999911e+00,2.977000000000000000e+04
1.100000000000000000e+01,3.700000000000000178e+00,8.765000000000000000e+03
1.100000000000000000e+01,3.750000000000000000e+00,8.300000000000000000e+02
1.180000000000000000e+02,3.899999999999999911e+00,5.940000000000000000e+02
1.180000000000000000e+02,3.950000000000000178e+00,1.494000000000000000e+03
1.910000000000000000e+02,4.099999999999999645e+00,5.760000000000000000e+02
1.910000000000000000e+02,4.150000000000000355e+00,5.070000000000000000e+02
1.910000000000000000e+02,4.200000000000000178e+00,1.384000000000000000e+03
1.000000000000000000e+02,4.250000000000000000e+00,5.450000000000000000e+02
1.910000000000000000e+02,4.250000000000000000e+00,2.456000000000000000e+03
3.050000000000000000e+02,4.349999999999999645e+00,2.517000000000000000e+03
2.290000000000000000e+02,4.799999999999999822e+00,2.039000000000000000e+03
2.580000000000000000e+02,5.200000000000000178e+00,2.465000000000000000e+03
2.580000000000000000e+02,5.250000000000000000e+00,9.066000000000000000e+03
1.500000000000000000e+02,5.299999999999999822e+00,1.843000000000000000e+03
2.210000000000000000e+02,5.349999999999999645e+00,8.934000000000000000e+03
3.230000000000000000e+02,5.750000000000000000e+00,4.879000000000000000e+03
2.700000000000000000e+02,5.799999999999999822e+00,1.735000000000000000e+03
3.230000000000000000e+02,5.799999999999999822e+00,3.810000000000000000e+04
3.230000000000000000e+02,5.849999999999999645e+00,1.933000000000000000e+03
2.790000000000000000e+02,5.900000000000000355e+00,1.421000000000000000e+03
3.390000000000000000e+02,6.150000000000000355e+00,3.387300000000000000e+04
3.390000000000000000e+02,6.200000000000000178e+00,4.976000000000000000e+03
3.400000000000000000e+01,6.849999999999999645e+00,1.157800000000000000e+04
3.400000000000000000e+01,6.900000000000000355e+00,2.318900000000000000e+04
3.500000000000000000e+01,6.900000000000000355e+00,2.259000000000000000e+03
3.400000000000000000e+01,6.950000000000000178e+00,1.536000000000000000e+03
3.190000000000000000e+02,7.349999999999999645e+00,6.580000000000000000e+02
3.380000000000000000e+02,7.500000000000000000e+00,8.259000000000000000e+03
3.380000000000000000e+02,7.549999999999999822e+00,2.842800000000000000e+04
3.380000000000000000e+02,7.599999999999999645e+00,3.513000000000000000e+03
3.380000000000000000e+02,7.650000000000000355e+00,6.490000000000000000e+02
5.000000000000000000e+01,7.950000000000000178e+00,3.111100000000000000e+04
5.000000000000000000e+01,8.000000000000000000e+00,6.015000000000000000e+03
4.200000000000000000e+01,8.050000000000000711e+00,3.220000000000000000e+03
4.200000000000000000e+01,8.099999999999999645e+00,5.140000000000000000e+02
2.630000000000000000e+02,8.349999999999999645e+00,2.519000000000000000e+03
2.630000000000000000e+02,8.400000000000000355e+00,1.226700000000000000e+04
2.630000000000000000e+02,8.449999999999999289e+00,9.360000000000000000e+02
2.950000000000000000e+02,8.599999999999999645e+00,6.078000000000000000e+03
2.550000000000000000e+02,9.099999999999999645e+00,6.190000000000000000e+02
2.770000000000000000e+02,9.199999999999999289e+00,1.417000000000000000e+03
3.170000000000000000e+02,9.300000000000000711e+00,2.652000000000000000e+03
1.040000000000000000e+02,9.349999999999999645e+00,8.720000000000000000e+02
2.970000000000000000e+02,9.949999999999999289e+00,2.888000000000000000e+03
2.750000000000000000e+02,1.000000000000000000e+01,1.667000000000000000e+03
2.760000000000000000e+02,1.000000000000000000e+01,7.450000000000000000e+02
9.500000000000000000e+01,1.005000000000000071e+01,9.610000000000000000e+02
9.500000000000000000e+01,1.009999999999999964e+01,9.890000000000000000e+02
3.400000000000000000e+02,1.030000000000000071e+01,7.542000000000000000e+03
3.400000000000000000e+02,1.034999999999999964e+01,6.981000000000000000e+03
3.200000000000000000e+02,1.084999999999999964e+01,5.470000000000000000e+02
2.660000000000000000e+02,1.090000000000000036e+01,8.007000000000000000e+03
2.670000000000000000e+02,1.090000000000000036e+01,3.330000000000000000e+03
2.660000000000000000e+02,1.094999999999999929e+01,2.116000000000000000e+03
2.670000000000000000e+02,1.094999999999999929e+01,5.630000000000000000e+02
9.600000000000000000e+01,1.109999999999999964e+01,3.507000000000000000e+03
2.740000000000000000e+02,1.134999999999999964e+01,5.171000000000000000e+03
1.490000000000000000e+02,1.140000000000000036e+01,2.494000000000000000e+03
1.490000000000000000e+02,1.144999999999999929e+01,4.399000000000000000e+03
5.900000000000000000e+01,1.169999999999999929e+01,1.875000000000000000e+03
6.000000000000000000e+01,1.169999999999999929e+01,9.558000000000000000e+03
1.400000000000000000e+01,1.205000000000000071e+01,1.207000000000000000e+03
1.400000000000000000e+01,1.209999999999999964e+01,5.000000000000000000e+02
2.880000000000000000e+02,1.234999999999999964e+01,7.278000000000000000e+03
3.120000000000000000e+02,1.259999999999999964e+01,1.336000000000000000e+03
3.060000000000000000e+02,1.265000000000000036e+01,6.730000000000000000e+02
3.060000000000000000e+02,1.269999999999999929e+01,1.221000000000000000e+03
5.400000000000000000e+01,1.325000000000000000e+01,4.785000000000000000e+03
1.090000000000000000e+02,1.375000000000000000e+01,3.587000000000000000e+03
1.800000000000000000e+01,1.384999999999999964e+01,1.113000000000000000e+03
4.600000000000000000e+01,1.409999999999999964e+01,3.471000000000000000e+03
3.900000000000000000e+01,1.459999999999999964e+01,2.066000000000000000e+03
4.000000000000000000e+01,1.459999999999999964e+01,1.312000000000000000e+03
3.900000000000000000e+01,1.465000000000000036e+01,1.450000000000000000e+03
4.000000000000000000e+01,1.465000000000000036e+01,4.418000000000000000e+03
2.300000000000000000e+02,1.480000000000000071e+01,5.070000000000000000e+02
2.890000000000000000e+02,1.509999999999999964e+01,8.912000000000000000e+03
2.900000000000000000e+02,1.509999999999999964e+01,2.990000000000000000e+03
3.170000000000000000e+02,1.515000000000000036e+01,2.912900000000000000e+04
1.030000000000000000e+02,1.544999999999999929e+01,1.740600000000000000e+04
1.220000000000000000e+02,1.569999999999999929e+01,1.171000000000000000e+03
1.220000000000000000e+02,1.575000000000000000e+01,8.592000000000000000e+03
1.010000000000000000e+02,1.594999999999999929e+01,4.498000000000000000e+03
3.170000000000000000e+02,1.619999999999999929e+01,2.238000000000000000e+03
3.170000000000000000e+02,1.625000000000000000e+01,1.346000000000000000e+03
2.290000000000000000e+02,1.644999999999999929e+01,4.931000000000000000e+03
5.200000000000000000e+01,1.650000000000000000e+01,1.203700000000000000e+04
5.200000000000000000e+01,1.655000000000000071e+01,7.531000000000000000e+03
2.970000000000000000e+02,1.655000000000000071e+01,9.620000000000000000e+02
2.970000000000000000e+02,1.660000000000000142e+01,6.390000000000000000e+02
1.500000000000000000e+01,1.685000000000000142e+01,3.459000000000000000e+03
1.500000000000000000e+01,1.689999999999999858e+01,4.750000000000000000e+03
1.500000000000000000e+01,1.694999999999999929e+01,2.693000000000000000e+03
1.330000000000000000e+02,1.719999999999999929e+01,9.488000000000000000e+03
1.130000000000000000e+02,1.730000000000000071e+01,1.035300000000000000e+04
2.210000000000000000e+02,1.794999999999999929e+01,1.995000000000000000e+03
2.100000000000000000e+01,1.800000000000000000e+01,1.953000000000000000e+03
2.210000000000000000e+02,1.800000000000000000e+01,6.610000000000000000e+02
2.100000000000000000e+01,1.805000000000000071e+01,4.613000000000000000e+03
2.100000000000000000e+01,1.810000000000000142e+01,3.790000000000000000e+03
6.900000000000000000e+01,1.825000000000000000e+01,2.426000000000000000e+03
5.200000000000000000e+01,1.919999999999999929e+01,3.254000000000000000e+03
4.700000000000000000e+01,1.925000000000000000e+01,1.318000000000000000e+03
4.800000000000000000e+01,1.925000000000000000e+01,5.183000000000000000e+03
4.800000000000000000e+01,1.930000000000000071e+01,1.835000000000000000e+03
3.490000000000000000e+02,1.950000000000000000e+01,5.280000000000000000e+02
3.490000000000000000e+02,1.955000000000000071e+01,7.960000000000000000e+02
3.490000000000000000e+02,1.960000000000000142e+01,8.560000000000000000e+02
3.490000000000000000e+02,1.964999999999999858e+01,1.031000000000000000e+03
3.490000000000000000e+02,1.969999999999999929e+01,1.174000000000000000e+03
3.490000000000000000e+02,1.975000000000000000e+01,1.945000000000000000e+03
3.490000000000000000e+02,1.980000000000000071e+01,2.203000000000000000e+03
3.490000000000000000e+02,1.985000000000000142e+01,3.902000000000000000e+03
3.490000000000000000e+02,1.989999999999999858e+01,5.950000000000000000e+03
3.490000000000000000e+02,1.994999999999999929e+01,5.934000000000000000e+03
3.490000000000000000e+02,2.000000000000000000e+01,1.107000000000000000e+03
1.500000000000000000e+01,2.030000000000000071e+01,2.994000000000000000e+03
1.500000000000000000e+01,2.035000000000000142e+01,3.712000000000000000e+03
1.500000000000000000e+01,2.039999999999999858e+01,4.327000000000000000e+03
1.500000000000000000e+01,2.044999999999999929e+01,5.840000000000000000e+02
1.040000000000000000e+02,2.044999999999999929e+01,5.300000000000000000e+02
1.040000000000000000e+02,2.050000000000000000e+01,1.794000000000000000e+03
4.000000000000000000e+01,2.075000000000000000e+01,7.490000000000000000e+02
4.000000000000000000e+01,2.080000000000000071e+01,7.716000000000000000e+03
4.000000000000000000e+01,2.085000000000000142e+01,3.729000000000000000e+03
9.900000000000000000e+01,2.085000000000000142e+01,1.648000000000000000e+03
2.840000000000000000e+02,2.085000000000000142e+01,5.490000000000000000e+02
9.900000000000000000e+01,2.089999999999999858e+01,2.753100000000000000e+04
9.900000000000000000e+01,2.094999999999999929e+01,6.040000000000000000e+02
3.200000000000000000e+02,2.094999999999999929e+01,5.820000000000000000e+02
2.740000000000000000e+02,2.119999999999999929e+01,5.880000000000000000e+02
2.300000000000000000e+02,2.200000000000000000e+01,5.730000000000000000e+02
